categorySlug,playlistId,channelId,rate,views
PHYS,PLEA084AC2DD3CEC09,UCEBb1b_L6zDS3xTUrIALZOw,4,292140
EGNE,PLBD69AAC6E4C4EF5C,UCEBb1b_L6zDS3xTUrIALZOw,2,415000
MATH,PLF07555F3CC669D01,UCEBb1b_L6zDS3xTUrIALZOw,3,443096
MATH,PL21BCE50ABFF029F1,UCEBb1b_L6zDS3xTUrIALZOw,8,185068
PHYS,PL36EC6A6180271B0F,UCEBb1b_L6zDS3xTUrIALZOw,7,945415
PHYS,PL21D8ADED13B2D74C,UCEBb1b_L6zDS3xTUrIALZOw,7,836228
MATH,PL3B08AE665AB9002A,UCEBb1b_L6zDS3xTUrIALZOw,3,172663
SCLS,PLFDDC7E64FF1EE996,UCEBb1b_L6zDS3xTUrIALZOw,9,922487
EGNE,PL58F1D0056F04CF8C,UCEBb1b_L6zDS3xTUrIALZOw,6,801572
SCLS,PLDDE03B3BDCA1D9B1,UCEBb1b_L6zDS3xTUrIALZOw,5,363006
EGNE,PLF9FBF71EC6C744EB,UCEBb1b_L6zDS3xTUrIALZOw,1,188520
MATH,PLBE9407EA64E2C318,UCEBb1b_L6zDS3xTUrIALZOw,9,744639
EGNE,PL6F914D0CF944737A,UCEBb1b_L6zDS3xTUrIALZOw,8,847729
EGNE,PLB208D0FA80AD438F,UCEBb1b_L6zDS3xTUrIALZOw,7,665650
MSIC,PL49BDAC7CC3090287,UCEBb1b_L6zDS3xTUrIALZOw,8,510518
EGNE,PLB1304385546D6F86,UCEBb1b_L6zDS3xTUrIALZOw,7,367062
MSIC,PL9790F2170F977E78,UCEBb1b_L6zDS3xTUrIALZOw,3,720519
EGNE,PL7CF97E01FDE7C51A,UCEBb1b_L6zDS3xTUrIALZOw,9,547829
EGNE,PLDAAF0DAF8B87B854,UCEBb1b_L6zDS3xTUrIALZOw,4,73506
PHYS,PL683876BE6097A1C2,UCEBb1b_L6zDS3xTUrIALZOw,3,117235
INTE,PL4C4720A6F225E074,UCEBb1b_L6zDS3xTUrIALZOw,7,231105
SCLS,PL8C6BE63DA137DD01,UCEBb1b_L6zDS3xTUrIALZOw,7,873048
PHYS,PL2902385153144A26,UCEBb1b_L6zDS3xTUrIALZOw,2,522363
INTE,PL2AD004D035C24F21,UCEBb1b_L6zDS3xTUrIALZOw,1,175020
INTE,PLE18841CABEA24090,UCEBb1b_L6zDS3xTUrIALZOw,5,530756
INTE,PLE638294EA3288272,UCEBb1b_L6zDS3xTUrIALZOw,4,852461
EGNE,PLF706B428FB7BD52C,UCEBb1b_L6zDS3xTUrIALZOw,9,29125
MATH,PL4C4C8A7D06566F38,UCEBb1b_L6zDS3xTUrIALZOw,4,442304
MATH,PL590CCC2BC5AF3BC1,UCEBb1b_L6zDS3xTUrIALZOw,8,837076
EGNE,PLA62087102CC93765,UCEBb1b_L6zDS3xTUrIALZOw,5,621558
INTE,PL8B24C31197EC371C,UCEBb1b_L6zDS3xTUrIALZOw,6,386569
ARTS,PLAAEDD2AB2DA43537,UCEBb1b_L6zDS3xTUrIALZOw,8,192892
SCLS,PL4FE9A73665C8A446,UCEBb1b_L6zDS3xTUrIALZOw,9,774916
SCLS,PL933119564BA1FAF3,UCEBb1b_L6zDS3xTUrIALZOw,9,289087
PHYS,PL858478F1EC364A2C,UCEBb1b_L6zDS3xTUrIALZOw,3,156412
EGNE,PL51CACD5B1F58C40C,UCEBb1b_L6zDS3xTUrIALZOw,9,876246
EGNE,PL3A13781649466805,UCEBb1b_L6zDS3xTUrIALZOw,7,370371
SCLS,PL5BA37E21816CD88E,UCEBb1b_L6zDS3xTUrIALZOw,7,711932
SCLS,PL467C2E711F7D3EE6,UCEBb1b_L6zDS3xTUrIALZOw,2,952671
SCLS,PL69812EA7D6099DB5,UCEBb1b_L6zDS3xTUrIALZOw,6,559416
PHYS,PL7E7E396BF006E209,UCEBb1b_L6zDS3xTUrIALZOw,4,61154
INTE,PL13CB8C2EDA4453ED,UCEBb1b_L6zDS3xTUrIALZOw,7,988404
PHYS,PL3B87AF6948F5E8F9,UCEBb1b_L6zDS3xTUrIALZOw,1,771589
SCLS,PL3794C8CF5B0C7278,UCEBb1b_L6zDS3xTUrIALZOw,7,933553
SCLS,PLF9071540F59BA1F0,UCEBb1b_L6zDS3xTUrIALZOw,9,693011
LANG,PL2FF9177E2D53E708,UCEBb1b_L6zDS3xTUrIALZOw,2,766403
INTE,PL6535748F59DCA484,UCEBb1b_L6zDS3xTUrIALZOw,2,491612
PHYS,PL502E7BF2CF94D753,UCEBb1b_L6zDS3xTUrIALZOw,6,811541
PHYS,PL958F66FFE4393435,UCEBb1b_L6zDS3xTUrIALZOw,2,188536
ARTS,PL589A42A46E1E2EF2,UCEBb1b_L6zDS3xTUrIALZOw,3,414812
DSGN,PLD4AC203F9610E412,UCEBb1b_L6zDS3xTUrIALZOw,1,40388
PHYS,PLC4C1738366328687,UCEBb1b_L6zDS3xTUrIALZOw,2,537473
ARTS,PLEC1CCBE94134A2EE,UCEBb1b_L6zDS3xTUrIALZOw,6,140966
ARTS,PLE1C625CEEFA6268A,UCEBb1b_L6zDS3xTUrIALZOw,6,861777
HUMA,PLC5A42FFCB382F2F1,UCEBb1b_L6zDS3xTUrIALZOw,8,68405
HUMA,PLCA8804B6C35EF995,UCEBb1b_L6zDS3xTUrIALZOw,5,473564
INTE,PLF8A9EA1E1B28B438,UCEBb1b_L6zDS3xTUrIALZOw,3,85149
INTE,PL0300FE43396456C1,UCEBb1b_L6zDS3xTUrIALZOw,2,778486
PHYS,PL57499F5778AAB619,UCEBb1b_L6zDS3xTUrIALZOw,1,194760
SCLS,PLBE602A6B51B18AC2,UCEBb1b_L6zDS3xTUrIALZOw,5,54028
PHYS,PLB3953F4F875AB0B3,UCEBb1b_L6zDS3xTUrIALZOw,3,909362
PHYS,PL512E990FCFD976E2,UCEBb1b_L6zDS3xTUrIALZOw,8,494131
EGNE,PL1AD80D1880B5BDB6,UCEBb1b_L6zDS3xTUrIALZOw,2,724329
EGNE,PL687DF91F58142528,UCEBb1b_L6zDS3xTUrIALZOw,5,811578
EGNE,PLA481C3DD60812502,UCEBb1b_L6zDS3xTUrIALZOw,6,421905
EGNE,PL35721A60B7B57386,UCEBb1b_L6zDS3xTUrIALZOw,1,852316
PHYS,PL97C9F1933E17AB45,UCEBb1b_L6zDS3xTUrIALZOw,1,558160
PHYS,PL9F0B2048DA4690AF,UCEBb1b_L6zDS3xTUrIALZOw,4,363845
EGNE,PLEC88901EBADDD980,UCEBb1b_L6zDS3xTUrIALZOw,2,204569
PHYS,PL9F74AFA03AA06A11,UCEBb1b_L6zDS3xTUrIALZOw,2,103547
MATH,PLE7DDD91010BC51F8,UCEBb1b_L6zDS3xTUrIALZOw,9,764258
ARTS,PLugP0T-YRCWJrhn8khjtQSRjGoynTjfjj,UC3R-xanNgtoa8b7gpVexVlA,6,88920
ARTS,PLugP0T-YRCWI894JO0sEnAE-pTDa2NS4b,UC3R-xanNgtoa8b7gpVexVlA,2,805959
ARTS,PLugP0T-YRCWK2VyHpP1S3zndkrLz8P0GI,UC3R-xanNgtoa8b7gpVexVlA,3,467309
ARTS,PLugP0T-YRCWIt2UXCnkJu3Fr9yXu861le,UC3R-xanNgtoa8b7gpVexVlA,4,550672
ARTS,PLugP0T-YRCWI4MdGxazFo6yB1R2YQHR-s,UC3R-xanNgtoa8b7gpVexVlA,7,883542
HUMA,PLugP0T-YRCWIyMsk6Y7EkltMt1ZduRIEC,UC3R-xanNgtoa8b7gpVexVlA,4,54666
HUMA,PLugP0T-YRCWLAwQmC84VPSXbSvSp85zbc,UC3R-xanNgtoa8b7gpVexVlA,5,375544
HUMA,PLugP0T-YRCWK7aybPpQVjrEsAMENrRPU7,UC3R-xanNgtoa8b7gpVexVlA,9,290495
HUMA,PLugP0T-YRCWK_nEHpMqDwf3mwiRS3VVG7,UC3R-xanNgtoa8b7gpVexVlA,8,518733
HUMA,PLugP0T-YRCWK1vW6rKEGkqyRvzFFmEc6b,UC3R-xanNgtoa8b7gpVexVlA,7,306032
ARTS,PLugP0T-YRCWKu7j_DuaXEPdnqHjwyZHzF,UC3R-xanNgtoa8b7gpVexVlA,8,54710
ARTS,PLugP0T-YRCWIH39lXP0MizRVuM0xabaMb,UC3R-xanNgtoa8b7gpVexVlA,4,117246
ARTS,PLugP0T-YRCWLeAHvptVmcBjZpgvroFMGK,UC3R-xanNgtoa8b7gpVexVlA,1,69828
ARTS,PLugP0T-YRCWLDqoWOhCE_6RIONwZV8puF,UC3R-xanNgtoa8b7gpVexVlA,8,765664
ARTS,PLugP0T-YRCWL45d0Cank6NZ2TNTQu1lud,UC3R-xanNgtoa8b7gpVexVlA,9,982031
ARTS,PLugP0T-YRCWKhEKi8v5zhX_bZyDNKovjI,UC3R-xanNgtoa8b7gpVexVlA,1,26619
ARTS,PLugP0T-YRCWLsHoxH5PtQ14biAxL2afCG,UC3R-xanNgtoa8b7gpVexVlA,7,843068
ARTS,PLugP0T-YRCWIo7VpuxrhvCMpUI_RRWlCd,UC3R-xanNgtoa8b7gpVexVlA,6,507597
ARTS,PLugP0T-YRCWJY5ywy-mqc1x3V1AFvQSVd,UC3R-xanNgtoa8b7gpVexVlA,1,644144
ARTS,PLugP0T-YRCWKfnrdvaataGS6pVPinn4BG,UC3R-xanNgtoa8b7gpVexVlA,7,366722
ARTS,PLugP0T-YRCWL0wkJ8X4WLnx3g7OzMLo8k,UC3R-xanNgtoa8b7gpVexVlA,9,669937
ARTS,PLugP0T-YRCWIg0_ePyP1xWjmez7gaLBPS,UC3R-xanNgtoa8b7gpVexVlA,2,865217
ARTS,PLugP0T-YRCWLGkEgy-yp5-SC5Tm7IlnLH,UC3R-xanNgtoa8b7gpVexVlA,8,309076
ARTS,PLugP0T-YRCWI1902slHALy2jZfXGYdbKd,UC3R-xanNgtoa8b7gpVexVlA,6,895701
ARTS,PLugP0T-YRCWIweMifTsYZ8AUC9ZbWd6LV,UC3R-xanNgtoa8b7gpVexVlA,4,81098
ARTS,PLugP0T-YRCWK9_xmPkfhcxuKC9tahQjax,UC3R-xanNgtoa8b7gpVexVlA,3,349640
ARTS,PLugP0T-YRCWLyvO_vGfK9UVSnbjRzUT-t,UC3R-xanNgtoa8b7gpVexVlA,1,299041
ARTS,PLugP0T-YRCWI0Dunq2OpVk81-cWzvkY6U,UC3R-xanNgtoa8b7gpVexVlA,6,308741
ARTS,PLugP0T-YRCWJpSWVxOibRF0Z26eA3bamy,UC3R-xanNgtoa8b7gpVexVlA,5,661869
ARTS,PLugP0T-YRCWIN0ZZ9WcsjHP8Nem3A3eur,UC3R-xanNgtoa8b7gpVexVlA,5,939779
HUMA,PLugP0T-YRCWIVoeS2EPLbVUvQIeEoMHd2,UC3R-xanNgtoa8b7gpVexVlA,2,659768
HUMA,PLugP0T-YRCWJHz0Ao4osBc6ltjvO0jMa6,UC3R-xanNgtoa8b7gpVexVlA,4,200210
ARTS,PLugP0T-YRCWIdOejjUx8f61R7r_svtgb7,UC3R-xanNgtoa8b7gpVexVlA,8,991572
ARTS,PLugP0T-YRCWJ3NqEPmo5rMJ7jOVw2DCmu,UC3R-xanNgtoa8b7gpVexVlA,1,16637
ARTS,PL440AD6D737AB252F,UC3R-xanNgtoa8b7gpVexVlA,8,392254
ARTS,PL3DA7CE9E3C8EC115,UC3R-xanNgtoa8b7gpVexVlA,5,845670
ARTS,PLE3E0B87FB1D9A3D6,UC3R-xanNgtoa8b7gpVexVlA,5,805045
ARTS,PLD75B37BA93C1139B,UC3R-xanNgtoa8b7gpVexVlA,9,354502
HUMA,PL26A5D7AA0F7CE7E7,UC3R-xanNgtoa8b7gpVexVlA,7,268422
HUMA,PLEEA1BAEC5B2F7654,UC3R-xanNgtoa8b7gpVexVlA,7,638873
HUMA,PL42AF5A9C1415F64D,UC3R-xanNgtoa8b7gpVexVlA,9,38367
HUMA,PLAAEFE618A27E29D2,UC3R-xanNgtoa8b7gpVexVlA,8,769244
HUMA,PL4A46CC7802913517,UC3R-xanNgtoa8b7gpVexVlA,6,954097
HUMA,PL6D4115FA125E542C,UC3R-xanNgtoa8b7gpVexVlA,3,764414
HUMA,PLFA9F8A766F93B89F,UC3R-xanNgtoa8b7gpVexVlA,2,33549
HUMA,PLB72EA0FF2BB3A9FE,UC3R-xanNgtoa8b7gpVexVlA,7,11687
HUMA,PL416DFD0E8407318C,UC3R-xanNgtoa8b7gpVexVlA,8,843907
HUMA,PLB56EEA2DAB1F1CD6,UC3R-xanNgtoa8b7gpVexVlA,7,988999
INTE,PLpGHT1n4-mAt0fgnvPgbq1RB6YNsdg7QM,UC-EnprmCZ3OXyAoG7vjVNCA,7,348986
INTE,PLpGHT1n4-mAuM1xcWdUhQ-KPB3NIMbXic,UC-EnprmCZ3OXyAoG7vjVNCA,3,333804
HUMA,PLpGHT1n4-mAtzPFjtw0HHgRb_7QfWVZWN,UC-EnprmCZ3OXyAoG7vjVNCA,4,481510
EGNE,PLpGHT1n4-mAsIxVxtpTQov5A8onvr4JKA,UC-EnprmCZ3OXyAoG7vjVNCA,6,436084
PHYS,PLpGHT1n4-mAsmMxmSX0LCaXIXT2PmU85m,UC-EnprmCZ3OXyAoG7vjVNCA,6,953807
MATH,PLpGHT1n4-mAsJ123W3fjPzvlDHOvIhHA0,UC-EnprmCZ3OXyAoG7vjVNCA,1,333998
PHYS,PLpGHT1n4-mAuVGJ2E1uF9GSwLsx7p1xtm,UC-EnprmCZ3OXyAoG7vjVNCA,9,33342
EGNE,PLpGHT1n4-mAv_1ibcdrk8e3Tr9cNLFkRQ,UC-EnprmCZ3OXyAoG7vjVNCA,3,64597
MATH,PLpGHT1n4-mAvzAtg6Qo8aTld6goSPxo4o,UC-EnprmCZ3OXyAoG7vjVNCA,6,792700
PHYS,PLpGHT1n4-mAvcXwzOIz3dHnGZaQP1LEib,UC-EnprmCZ3OXyAoG7vjVNCA,4,401926
SCLS,PLpGHT1n4-mAty398qPGAPG9BLeTE8GUIh,UC-EnprmCZ3OXyAoG7vjVNCA,6,64788
INTE,PLpGHT1n4-mAuFqpRnQIbOakzLWMBd4M6G,UC-EnprmCZ3OXyAoG7vjVNCA,2,824128
INTE,PLpGHT1n4-mAvSxGDB3hNEQTIYY8RZ5xzG,UC-EnprmCZ3OXyAoG7vjVNCA,9,866946
PHYS,PLD9DDFBDC338226CA,UC-EnprmCZ3OXyAoG7vjVNCA,2,735585
SCLS,PLD4B36B6CAFD3E907,UC-EnprmCZ3OXyAoG7vjVNCA,5,279969
SCLS,PLF6C0319C607DEDC1,UC-EnprmCZ3OXyAoG7vjVNCA,8,662795
PHYS,PL701CD168D02FF56F,UC-EnprmCZ3OXyAoG7vjVNCA,4,367807
PHYS,PL3E633552E58EB230,UC-EnprmCZ3OXyAoG7vjVNCA,4,118299
PHYS,PL47F408D36D4CF129,UC-EnprmCZ3OXyAoG7vjVNCA,1,815020
PHYS,PLA2FDCCBC7956448F,UC-EnprmCZ3OXyAoG7vjVNCA,7,843414
SCLS,PL848F2368C90DDC3D,UC-EnprmCZ3OXyAoG7vjVNCA,8,533387
INTE,PLCCE29F69A864766F,UC-EnprmCZ3OXyAoG7vjVNCA,2,294294
PHYS,PLF118A12669266DC8,UC-EnprmCZ3OXyAoG7vjVNCA,2,625730
PHYS,PL8BCB4981DD1A0108,UC-EnprmCZ3OXyAoG7vjVNCA,9,74852
INTE,PLDD1386C4D784B56B,UC-EnprmCZ3OXyAoG7vjVNCA,6,818833
SCLS,PLE6D47E886AC2C62A,UC-EnprmCZ3OXyAoG7vjVNCA,6,352809
INTE,PLF4A01617834A0FB6,UC-EnprmCZ3OXyAoG7vjVNCA,1,225878
INTE,PL20C39566D14B1DAD,UC-EnprmCZ3OXyAoG7vjVNCA,5,165984
PHYS,PLF363FFF951EC0673,UC-EnprmCZ3OXyAoG7vjVNCA,7,102485
PHYS,PLD7B0DBD8C28BDEA2,UC-EnprmCZ3OXyAoG7vjVNCA,8,861044
INTE,PL5A314FFFE12B7EEA,UC-EnprmCZ3OXyAoG7vjVNCA,6,200653
INTE,PLCFE6199B78198411,UC-EnprmCZ3OXyAoG7vjVNCA,8,857356
PHYS,PLB72416C707D85AB0,UC-EnprmCZ3OXyAoG7vjVNCA,1,649237
INTE,PLAFFD83EA559F2328,UC-EnprmCZ3OXyAoG7vjVNCA,6,941205
PHYS,PLEBEACB2E50D4623B,UC-EnprmCZ3OXyAoG7vjVNCA,1,465068
PHYS,PL888811AA667C942F,UC-EnprmCZ3OXyAoG7vjVNCA,9,661290
PHYS,PL4EA1B67388976538,UC-EnprmCZ3OXyAoG7vjVNCA,2,852006
PHYS,PL6C8BDEEBA6BDC78D,UC-EnprmCZ3OXyAoG7vjVNCA,6,717335
HUMA,PLF2E17B4CDCCE15F5,UC-EnprmCZ3OXyAoG7vjVNCA,6,877979
SCLS,PL8A781FAD2DB903E9,UC-EnprmCZ3OXyAoG7vjVNCA,9,724052
SCLS,PLBC60989205348505,UC-EnprmCZ3OXyAoG7vjVNCA,7,449066
PHYS,PLD2D34BCA5468DD9A,UC-EnprmCZ3OXyAoG7vjVNCA,8,712097
INTE,PLA89DCFA6ADACE599,UC-EnprmCZ3OXyAoG7vjVNCA,3,756553
INTE,PL9D558D49CA734A02,UC-EnprmCZ3OXyAoG7vjVNCA,5,516121
INTE,PLFE6E58F856038C69,UC-EnprmCZ3OXyAoG7vjVNCA,6,188979
PHYS,PLB24BC7956EE040CD,UC-EnprmCZ3OXyAoG7vjVNCA,4,817101
INTE,PL65CC0384A1798ADF,UC-EnprmCZ3OXyAoG7vjVNCA,2,953805
PHYS,PLCCD6C043FEC59772,UC-EnprmCZ3OXyAoG7vjVNCA,9,597928
EGNE,PL06960BA52D0DB32B,UC-EnprmCZ3OXyAoG7vjVNCA,8,609596
INTE,PL3940DD956CDF0622,UC-EnprmCZ3OXyAoG7vjVNCA,1,549972
INTE,PL84A56BC7F4A1F852,UC-EnprmCZ3OXyAoG7vjVNCA,9,805255
HUMA,PL40E11D5C66CAC48C,UC-EnprmCZ3OXyAoG7vjVNCA,8,790293
INTE,PL2562A626EBE02183,UC-EnprmCZ3OXyAoG7vjVNCA,9,723090
INTE,PL35AB6393499F79BF,UC-EnprmCZ3OXyAoG7vjVNCA,4,134017
PHYS,PL5F9D6DB4231291BE,UC-EnprmCZ3OXyAoG7vjVNCA,4,874545
PHYS,PLA27CEA1B8B27EB67,UC-EnprmCZ3OXyAoG7vjVNCA,1,564060
INTE,PL27C635EE182143CE,UC-EnprmCZ3OXyAoG7vjVNCA,8,492050
INTE,PL32A089D3E2DFB65D,UC-EnprmCZ3OXyAoG7vjVNCA,8,742602
PHYS,PL84C10A9CB1D13841,UC-EnprmCZ3OXyAoG7vjVNCA,2,174429
PHYS,PL189C0DCE90CB6D81,UC-EnprmCZ3OXyAoG7vjVNCA,8,916451
SCLS,PLv0KNQFFLgNXeUFRbssJK1CYhA7nBaBXb,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,775253
SCLS,PLv0KNQFFLgNVc-rX04mYfBWVLV0DMJv4l,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,783674
SCLS,PLv0KNQFFLgNXP9RDPc54VdnVyeqrFf5-M,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,363873
HUMA,PLv0KNQFFLgNVxStNV-1b7WBDi2LhZbAl-,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,529664
SCLS,PLv0KNQFFLgNXhcPEtThv13xJbeq3tO4am,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,639062
PHYS,PLv0KNQFFLgNXPLWlhTU0INBCc27Wh5jeh,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,101442
PHYS,PLv0KNQFFLgNVSW4mqSP-dwXghdjE9HoHW,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,207493
PHYS,PLv0KNQFFLgNXsO9rRBupj9-F4bs369C_a,UCmVJHJx5-1FjJdbyZkZ6_3Q,2,263697
PHYS,PLv0KNQFFLgNXbmepFyZhQWvAPraX6QfhM,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,525024
SCLS,PLv0KNQFFLgNWxfCDfHx39tIWCdctT0Igu,UCmVJHJx5-1FjJdbyZkZ6_3Q,2,235016
LFST,PLv0KNQFFLgNXl-6ekHaigXs8AjywwrzrJ,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,402907
SCLS,PLC8294C7C595555A0,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,627269
SCLS,PLAB6194EBA405FF2C,UCmVJHJx5-1FjJdbyZkZ6_3Q,5,675286
EGNE,PL65143C23D616FC6C,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,157767
SCLS,PL6901C5AED900A76C,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,708157
SCLS,PL4DEF22EA6BF0B07A,UCmVJHJx5-1FjJdbyZkZ6_3Q,2,979351
HUMA,PL0ACDC6C500DDFA0C,UCmVJHJx5-1FjJdbyZkZ6_3Q,5,702448
SCLS,PL006217B974A2606C,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,657342
SCLS,PLC81CC5BA4D49C6B1,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,534051
PHYS,PL1B4AE74EEE11059A,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,278287
SCLS,PL3E49A4145266CFFD,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,641768
SCLS,PL60826E5964D1D88A,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,630479
HUMA,PL6BDA78C5CD082B81,UCmVJHJx5-1FjJdbyZkZ6_3Q,5,544760
HUMA,PL6E31F935D713ADA3,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,125410
SCLS,PL369CB97E666C4759,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,425490
HUMA,PLED3ECF7A49051227,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,612418
HUMA,PL6E287A17F2004E58,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,636768
HUMA,PL1928CD5246928FA5,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,798508
SCLS,PL92FC462A0DFEC545,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,662156
SCLS,PLEC224813C1A5E2E4,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,425455
SCLS,PLED1F29DB94124206,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,44347
HUMA,PL1A6E59963BF0CF67,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,999105
HUMA,PL3273A22A3ECBCD39,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,290269
SCLS,PLFA74B4818F7AD751,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,580041
HUMA,PL73F5DEEF6D9BD7CF,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,127778
HUMA,PL32431938AF5F757F,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,849316
HUMA,PLAA34CD72198E421D,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,412885
SCLS,PL434254CBAAF32974,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,105869
HUMA,PL967CDBE8252604BD,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,617686
HUMA,PL0CB86375B5B79537,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,356788
HUMA,PL7D0733B4C2D3F91D,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,648472
HUMA,PL1B79361B152C79A1,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,310314
HUMA,PL8595B837A8A99D7E,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,979674
SCLS,PL144C6D29388B3A0A,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,641319
HUMA,PL750B7BD59AA9DA6E,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,779428
HUMA,PLF383BDDD77C1D6CA,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,323316
SCLS,PL7BD638B9F144A32A,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,447532
HUMA,PL982BACB846BD413E,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,608488
SCLS,PL5000C8B6C858E277,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,822314
HUMA,PL61F160C6F55F9E2B,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,649350
HUMA,PLAEFA1736E6D2618A,UCmVJHJx5-1FjJdbyZkZ6_3Q,8,251117
SCLS,PLECB213EC27515581,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,662121
SCLS,PL8DC6550C29B99AC1,UCmVJHJx5-1FjJdbyZkZ6_3Q,3,529446
SCLS,PL4E27468776C4761C,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,878496
HUMA,PLC5340FF9B2093717,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,458248
SCLS,PL4F8EC29025F10C20,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,222414
HUMA,PL997BB116C70F363A,UCmVJHJx5-1FjJdbyZkZ6_3Q,1,601052
SCLS,PLC81A94E1DB14BF04,UCmVJHJx5-1FjJdbyZkZ6_3Q,7,759982
HUMA,PL88CE606C987E7DFC,UCmVJHJx5-1FjJdbyZkZ6_3Q,5,931400
SCLS,PL1C54E7FE9E3596A8,UCmVJHJx5-1FjJdbyZkZ6_3Q,2,459550
PSDV,PLDA9A4C00961D81D4,UCmVJHJx5-1FjJdbyZkZ6_3Q,6,643425
SCLS,PL09BC3FE3FBBBFFCC,UCmVJHJx5-1FjJdbyZkZ6_3Q,9,115272
HUMA,PL4A6B8CE9E74A558A,UCmVJHJx5-1FjJdbyZkZ6_3Q,4,702554
MATH,PLLdtcUvEjYWfhZNkr2KN4F0h5NHcTMbrH,UCSmCmynfuYsXudoi3l_e3Nw,9,9462
MATH,PLLdtcUvEjYWczTrtJdTmnYkXSIvCjOj1h,UCSmCmynfuYsXudoi3l_e3Nw,7,898629
MATH,PLLdtcUvEjYWer_i9L8GLhV0H24_EXzSq6,UCSmCmynfuYsXudoi3l_e3Nw,3,42813
MATH,PLLdtcUvEjYWeKF6TdErFlEbgF8awhJBKN,UCSmCmynfuYsXudoi3l_e3Nw,9,936297
MATH,PLLdtcUvEjYWd7bjNukqqRMWcpDr9CC265,UCSmCmynfuYsXudoi3l_e3Nw,6,201001
MATH,PLLdtcUvEjYWesuDOgSo1k_jthw3TNOSvJ,UCSmCmynfuYsXudoi3l_e3Nw,2,495175
MATH,PLLdtcUvEjYWchFtcHbu7JKf_tAZjAUjrQ,UCSmCmynfuYsXudoi3l_e3Nw,1,951243
MATH,PLLdtcUvEjYWekrtQ11pQPd_SBW0Qo_9e6,UCSmCmynfuYsXudoi3l_e3Nw,6,53897
MATH,PLLdtcUvEjYWexl9XnhRXRl4bC0b6ycYUe,UCSmCmynfuYsXudoi3l_e3Nw,8,189253
MATH,PLLdtcUvEjYWcOHexeJtucAVgvWy8BarB0,UCSmCmynfuYsXudoi3l_e3Nw,4,378271
MATH,PLLdtcUvEjYWeUQRjSlZ2Lgw-pCoe0iWqE,UCSmCmynfuYsXudoi3l_e3Nw,2,57003
MATH,PLLdtcUvEjYWeGxR831FxA-JVeKEor-JdV,UCSmCmynfuYsXudoi3l_e3Nw,8,205520
MATH,PLLdtcUvEjYWelqNSNxZHN3v92y9u3ngAJ,UCSmCmynfuYsXudoi3l_e3Nw,7,232102
MATH,PLLdtcUvEjYWclHh-t1YlFHS3P_SQXSBMx,UCSmCmynfuYsXudoi3l_e3Nw,9,328190
MATH,PLLdtcUvEjYWfOflR9Ou5TxC3FuasaoX4Y,UCSmCmynfuYsXudoi3l_e3Nw,4,767195
